barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6922621707110,双童50支单支纸包吸管,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928947473401,新鲜生活福字塑碗350ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6928947473425,新鲜生活一次性塑杯100只,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930812806382,清纯航空塑纸杯80只220ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6932566900019,富强一次性水杯100只装,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935393212232,开普特时尚塑杯100只装200ml-KPT-1223,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935978046160,好媳妇一次性纸杯100只145ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943809619124,利兵一次性杯190ml*100,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948673256406,芳草地透明胶碗*20-3g5640,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948673256420,芳草地特惠型纸杯220ml-3G5642,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948673257755,芳草地一次性航空杯100只,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957098700111,洁美加喜庆纸杯230ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972210290394,Thyseed世喜小月龄学饮杯300ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973026860030,德全一次性纸杯加厚,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935393232735,开普特尊享纸杯120只228ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935393234548,开普特简爱分色纸杯80只装250ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971283698670,图家居上牙线棒,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6930812807655,清纯0765畅想塑杯180ml*100,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917751479709,妙洁塑碗420ml*18,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938606095202,巧妙9520一次性杯子200只180ml,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948673236019,芳草地3601透明胶杯170ml*200,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935393240709,开普特花团锦簇纸杯230ml*105,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972529106294,DL胖东来一次性纸杯50只装,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972529106300,L胖东来一次性纸杯100只装,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917751479600,妙洁一次性塑料圆形餐盒900ml*5,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6917751479563,妙洁一次性竹筷30双,餐饮一次性用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
